Suburb,SalePrice
Bentleigh,1551423.88
Bentleigh,1047685.0
Bentleigh,2016030.0
Bentleigh East,854680.0
Bentleigh East,1607054.4
Bentleigh East,1350310.0
Bentleigh East,863685.0
Berwick,671585.0
Berwick,673305.0
Black Rock,1194015.0
Black Rock,959815.0
Blackburn South,1486566.0
Briar Hill,686920.0
Brighton,1153320.0
Brighton,1294500.0
Brighton,3159485.0
Brighton,1939756.64
Brighton,1443670.0
Brighton East,1954906.0
Brighton East,1909950.0
Brighton East,1682330.0
Brighton East,1129700.0
Broadmeadows,529885.0
Brooklyn,640263.0
Brunswick,889400.0
Brunswick,1439180.0
Brunswick,1320040.0
Brunswick,1530785.0
Brunswick,484360.0
Brunswick,2405480.0
Brunswick,1357300.0
Brunswick,546350.0
Brunswick East,1277324.4
Brunswick East,1214505.0
Brunswick West,1156410.0
Brunswick West,494455.52
Brunswick West,281950.0
Brunswick West,1207358.3333333333
Bulleen,959844.33
Bulleen,989537.5
Bundoora,631775.0
Bundoora,833650.0
Bundoora,688358.3333333333
Burnley,1660380.0
Burnside Heights,576790.0
Burwood,1361490.0
Burwood,1248625.0
Burwood,1802400.0
Burwood,694614.0
Burwood East,830235.0
Cairnlea,748598.0
Camberwell,1600485.0
Camberwell,1329000.0
Canterbury,1902211.666666667
Canterbury,2440250.0
Canterbury,4060400.0
Canterbury,643146.0
Carlton,738410.0
Carlton North,1502665.0
Carnegie,992880.0
Carnegie,1438455.0
Carrum Downs,560731.78
Caulfield,1031185.0
Caulfield East,539330.0
Caulfield North,1387510.0
Caulfield South,1356225.0
Chadstone,498335.0
Cheltenham,926420.0
Cheltenham,651280.0
Cheltenham,1093940.0
Cheltenham,930830.0
Chirnside Park,981432.54
Clayton,1053660.0
Clayton South,883630.0
Clifton Hill,1336755.0
Clifton Hill,580145.0
Coburg,1393596.666666667
Coburg,1263005.0
Coburg North,880840.0
Coburg North,639940.0
Collingwood,1103935.0
Collingwood,978940.0
Craigieburn,422470.0
Craigieburn,507470.0
Craigieburn,565490.0
Craigieburn,425570.0
Craigieburn,422150.0
Cremorne,681390.0
Cremorne,1098895.0
Croydon,871567.62
Croydon,647060.0
Croydon Hills,898939.46
Croydon North,1122190.0
Croydon South,730295.0
Dandenong,689340.0
Dandenong,618350.0
Deer Park,766230.0
Deer Park,562475.0
Derrimut,608720.0
Diggers Rest,417090.0
Dingley Village,1160685.0
Dingley Village,713010.0
Doncaster,1468466.0
Doncaster,1284435.0
Doncaster,1439944.0
Doncaster East,880681.0
Doncaster East,1431175.0
Doncaster East,1358600.0
Doncaster East,1262515.0
Donvale,3700935.0
Edithvale,1669695.0
Edithvale,678635.0
Elsternwick,1358690.0
Elsternwick,1764085.0
Eltham,897950.0
Eltham,872475.0
Eltham North,888020.0
Eltham North,850830.0
Elwood,826775.0
Elwood,1245120.0
Elwood,614015.0
Elwood,1777830.0
Epping,532600.0
Epping,571740.0
Epping,439215.0
Epping,590945.0
Epping,495000.0
Epping,613080.0
Epping,442150.0
Essendon,1589155.0
Essendon,884775.0
Essendon,945780.0
Essendon,264314.0
Essendon,849407.5
Essendon North,466570.0
Essendon West,1049095.0
Fawkner,602172.5
Fawkner,833645.0
Fawkner,668025.0
Fawkner,758247.5
Fawkner,603465.0
Ferntree Gully,684740.0
Ferntree Gully,657970.0
Fitzroy North,1127265.0
Fitzroy North,911195.0
Fitzroy North,394134.66666666674
Flemington,963080.0
Footscray,920225.0
Footscray,428926.66666666674
Forest Hill,684245.0
Forest Hill,1210855.0
Frankston,514080.0
Frankston,569420.0
Frankston,725310.0
Frankston South,2315725.0
Gardenvale,1990255.0
Gladstone Park,804860.0
Gladstone Park,692176.6666666665
Glen Iris,832390.0
Glen Iris,541600.0
Glen Iris,3058860.0
Glen Iris,1476820.0
Glen Iris,1703411.6666666665
Glen Iris,1205040.0
Glen Iris,1287400.0
Glen Waverley,1103095.0
Glen Waverley,1285862.0
Glen Waverley,1147020.0
Glen Waverley,1057075.0
Glenroy,629075.0
Glenroy,816450.0
Glenroy,374105.0
Glenroy,881626.0
Glenroy,596964.4
Glenroy,854720.0
Glenroy,705807.0
Greensborough,748355.0
Greenvale,762365.0
Greenvale,708333.88
Greenvale,712745.0
Greenvale,516655.0
Hadfield,772262.0
Hampton,1965025.0
Hampton,1031525.0
Hampton,2602410.0
Hampton Park,613380.0
Hawthorn,1380835.0
Hawthorn,2770870.0
Hawthorn,1597220.0
Hawthorn,1911260.0
Hawthorn,1634180.0
Hawthorn,1625500.0
Hawthorn,637887.3333333333
Hawthorn,2858560.0
Hawthorn,2645430.0
Hawthorn,575710.0
Hawthorn East,734307.16
Hawthorn East,439720.0
Hawthorn East,1779876.6666666665
Hawthorn East,527830.0
Heidelberg,685694.0
Heidelberg Heights,666470.0
Heidelberg Heights,774520.0
Heidelberg Heights,655570.0
Heidelberg Heights,904650.0
Heidelberg Heights,812787.5
Heidelberg West,582230.0
Heidelberg West,580080.0
Heidelberg West,456155.0
Heidelberg West,587765.0
Highett,1492535.0
Hillside,669458.5
Hillside,714217.0
Hoppers Crossing,511205.0
Hoppers Crossing,518940.0
Hoppers Crossing,505075.0
Hoppers Crossing,510925.0
Hoppers Crossing,505025.0
Hoppers Crossing,740135.0
Hoppers Crossing,584145.0
Hoppers Crossing,478625.0
Hughesdale,1093115.0
Hughesdale,1257810.0
Ivanhoe,1374550.0
Ivanhoe East,1609810.0
Jacana,586055.0
Keilor,823128.3333333333
Keilor Downs,631450.0
Keilor East,654118.0
Keilor East,719680.0
Keilor East,776940.0
Keilor Park,650335.0
Kensington,398230.8333333334
Kensington,623760.0
Kew,1449520.0
Kew,1573850.0
Kew,3003740.0
Kew,868470.0
Kew,571642.0
Kew,2632465.0
Kew,1136586.6666666665
Kew East,2398850.0
Kew East,1220279.6666666665
Keysborough,1112355.0
Kings Park,603450.0
Knoxfield,1180000.0
Knoxfield,1032715.88
Lalor,402880.0
Lalor,592140.0
Lalor,525535.0
Lalor,584955.0
Lower Plenty,631615.0
Maidstone,905485.0
Malvern,2222850.0
Malvern,1798310.0
Malvern East,1144195.0
Malvern East,2207675.0
Maribyrnong,494560.0
Maribyrnong,436190.0
Maribyrnong,929970.0
Maribyrnong,372290.0
McKinnon,931585.0
McKinnon,2092300.0
Melbourne,646320.8333333334
Melton,316595.0
Melton South,366210.0
Melton West,469025.0
Mentone,1005320.0
Mentone,1544920.0
Middle Park,2000525.0
Middle Park,1887300.0
Mill Park,396150.0
Mill Park,798040.0
Mitcham,693535.0
Mitcham,723980.0
Mitcham,810100.0
Mitcham,868360.0
Mitcham,1093780.0
Mitcham,1174930.0
Mont Albert,1350999.0
Montmorency,924800.0
Montmorency,797180.0
Montmorency,1056800.0
Montmorency,864090.0
Montmorency,763420.0
Montmorency,917625.0
Montmorency,771012.0
Montmorency,1020950.0
Mount Waverley,1027600.0
Mount Waverley,1465873.0
Mount Waverley,794865.0
Mount Waverley,1943305.0
Mount Waverley,1638558.0
Mount Waverley,686825.0
Mulgrave,844250.0
Murrumbeena,1559220.0
Murrumbeena,421585.0
Murrumbeena,1114795.0
Niddrie,932805.0
Niddrie,1048720.0
Niddrie,870965.0
Noble Park,803430.0
Noble Park,687490.0
Noble Park,820570.0
Noble Park,905435.0
North Melbourne,1076390.0
North Melbourne,1639224.0
North Melbourne,710812.68
North Melbourne,1341000.0
Northcote,1497795.0
Northcote,1793265.0
Northcote,1196779.1
Northcote,1727762.76
Nunawading,955485.0
Nunawading,1153948.0
Nunawading,827230.0
Oak Park,793760.0
Oakleigh,889810.0
Oakleigh East,1281055.0
Oakleigh East,962403.0
Ormond,1768685.0
Ormond,422943.3333333334
Parkdale,1175550.0
Parkdale,1389928.47
Parkdale,1252490.41
Parkdale,1309970.0
Parkville,1648450.0
Pascoe Vale,603360.0
Pascoe Vale,822050.0
Pascoe Vale,815365.0
Pascoe Vale,733530.0
Pascoe Vale,705045.0
Pascoe Vale,508508.8
Pascoe Vale,719718.88
Port Melbourne,1231580.0
Port Melbourne,468841.9047619048
Prahran,816850.0000000001
Prahran,760700.0
Prahran,888815.0
Prahran,647595.0
Prahran,1064055.0
Prahran,594214.1666666667
Preston,999860.0
Preston,1094620.0
Preston,831202.5
Preston,1061579.0
Preston,1122250.0
Preston,1020170.0
Preston,685220.0
Reservoir,824680.0
Reservoir,562450.0
Reservoir,625320.0
Reservoir,411975.0
Reservoir,860968.0
Reservoir,853671.0
Richmond,1147395.1
Richmond,1201865.0
Richmond,1342300.0
Richmond,686480.0
Richmond,370628.3333333334
Richmond,1248275.0
Ringwood,970595.0
Ringwood East,612030.0
Ringwood North,1346625.0
Rosanna,988275.0
Rosanna,1185200.0
Roxburgh Park,584531.6666666667
Sandringham,1199655.0
Sandringham,735520.0
Sandringham,2133780.0
Seaford,820145.0
Seddon,988379.1666666665
Seddon,847660.7142857143
Seddon,901025.0
Silvan,1179335.0
South Kingsville,735200.0
South Melbourne,597455.0
South Melbourne,2874125.0
South Yarra,2798190.0
South Yarra,2933560.0
South Yarra,419710.0
Southbank,611822.5
Southbank,577220.0
Spotswood,1138855.0
Spotswood,1002970.0
St Albans,662240.0
St Albans,381380.0
St Helena,1228725.0
St Kilda,453533.33333333326
St Kilda,1320585.0
Sunbury,579758.5
Sunshine,703580.0
Sunshine,961410.0
Sunshine,268097.5
Sunshine North,719985.0
Sunshine North,639065.0
Sunshine North,814180.0
Surrey Hills,2388060.0
Surrey Hills,1803035.0
Surrey Hills,1325020.0
Surrey Hills,1927430.0
Taylors Hill,659530.0
Taylors Lakes,779240.0
Templestowe Lower,1327599.82
Templestowe Lower,1507630.0
Templestowe Lower,1238670.0
Thomastown,650090.0
Thomastown,616395.0
Thomastown,666833.3333333334
Thomastown,708875.0
Thornbury,713800.0
Thornbury,1260785.0
Thornbury,1310893.28
Truganina,419330.0
Tullamarine,524105.0
Tullamarine,709960.0
Upwey,672221.5
Viewbank,852490.0
Warrandyte,1103614.64
Watsonia North,729615.0
Watsonia North,676460.0
Werribee,546900.0
Werribee,445375.0
West Footscray,597045.0
West Melbourne,647746.6666666667
Westmeadows,427405.0
Westmeadows,714922.0
Wheelers Hill,1133620.0
Wheelers Hill,1146330.0
Wheelers Hill,1091373.0
Williamstown,1378005.0
Williamstown,962110.0
Williamstown North,957165.0
Wollert,601630.0
Yarraville,1198608.3333333333
Yarraville,688934.08
Abbotsford,686670.0
Airport West,664900.0
Albert Park,2855150.0
Altona North,1400575.0
Altona North,1080769.0
Ascot Vale,763640.0
Avondale Heights,807595.0
Avondale Heights,754195.0
Avondale Heights,727905.0
Avondale Heights,993375.0
Bacchus Marsh,368005.0
Balaclava,414315.0
Balwyn North,1474018.6666666665
Bayswater,934090.0
Bayswater,570200.0
Bentleigh,410545.0
Berwick,1103850.0
Berwick,1023665.0
Blackburn,531340.0
Blackburn South,1248500.0
Boronia,768040.0
Boronia,830805.0
Box Hill,1711539.0
Braybrook,821380.0
Braybrook,898830.0
Braybrook,586925.0
Brighton,1632190.0
Brighton East,535501.0
Brighton East,1810000.0
Broadmeadows,533090.0
Broadmeadows,431015.0
Brooklyn,512389.0
Brunswick,1403120.0
Brunswick,996095.0
Brunswick,1052530.0
Brunswick East,1262200.0
Brunswick East,926365.0
Brunswick East,400540.0
Bundoora,711480.0
Bundoora,676260.0
Burwood,1413370.0
Burwood East,1230270.0
Burwood East,1440460.0
Cairnlea,615680.0
Camberwell,722475.0
Camberwell,3466620.0
Carnegie,1580575.0
Carnegie,737635.0
Carnegie,489390.0
Carnegie,529211.1
Carnegie,1329030.0
Caroline Springs,540510.0
Caroline Springs,412495.0
Caroline Springs,716400.0
Carrum Downs,668150.0
Caulfield South,516020.0
Chadstone,862735.0
Clayton,1163840.0
Coburg,773560.0
Coburg,814610.0
Coburg North,472855.0
Collingwood,367075.0
Collingwood,1294140.0
Coolaroo,656798.5
Cranbourne North,630935.0
Croydon,864926.64
Croydon,790839.82
Croydon,724150.0
Croydon,944486.0
Croydon,997840.0
Dandenong North,611810.0
Dandenong North,781343.0
Dandenong North,966323.0
Deer Park,565020.0
Deer Park,638355.0
Derrimut,649320.0
Dingley Village,814700.0
Dingley Village,1028170.0
Doncaster,1389915.0
Doncaster,1405444.0
Doncaster,1611534.0
Doncaster East,1365690.0
Doncaster East,1461740.0
Doncaster East,1457901.0
Doncaster East,1362080.0
Donvale,658500.0
Eaglemont,1297725.0
Edithvale,1430930.0
Eltham,586190.0
Eltham North,867990.0
Elwood,424543.2142857143
Elwood,418283.33333333326
Epping,522735.0
Epping,567780.0
Epping,464385.0
Epping,412000.0
Essendon,931807.5
Essendon,280743.5
Essendon,1290675.0
Ferntree Gully,682130.0
Ferntree Gully,1317338.88
Fitzroy,832465.0
Fitzroy,785925.9
Fitzroy,437985.0
Flemington,824110.0
Footscray,966600.0
Frankston,835545.0
Frankston South,850840.0
Gladstone Park,723626.6666666667
Glen Iris,298785.0
Glen Iris,351024.6666666666
Glen Iris,532175.0
Glen Waverley,1351925.0
Glen Waverley,1199700.0
Glenroy,671540.0
Glenroy,777355.0
Glenroy,664996.0
Glenroy,433325.0
Glenroy,631581.38
Glenroy,650386.6666666667
Greensborough,865140.0
Greensborough,879725.0
Greenvale,729680.0
Greenvale,777195.0
Hadfield,710225.0
Hadfield,616570.0
Hadfield,558090.0
Hallam,1234775.0
Hampton,1115240.0
Hampton East,673746.0
Hampton Park,661796.96
Hampton Park,451240.0
Hawthorn,434570.0
Hawthorn East,634242.72
Heidelberg,1066140.0
Heidelberg,535443.88
Heidelberg West,911360.0
Heidelberg West,626737.5
Heidelberg West,453385.0
Highett,1203315.0
Highett,1709070.0
Hillside,678902.0
Hughesdale,1542160.0
Ivanhoe,1968138.7
Ivanhoe,1312000.0
Ivanhoe,990922.5
Ivanhoe,1196920.0
Jacana,572778.02
Keilor,611712.0
Keilor,669496.59
Keilor Downs,637160.0
Keilor Downs,671070.0
Keilor East,1005710.0
Keilor East,824445.0
Keilor Park,684670.0
Keilor Park,642353.3333333334
Kensington,538340.55
Kensington,674138.9
Kensington,386535.0
Kew,1508750.0
Kew,1445505.0
Kew,424440.0
Kilsyth,725885.0
Lalor,691780.0
Lalor,694663.3333333335
Lalor,626960.0
Maidstone,661746.6666666665
Maidstone,453610.0
Maidstone,871265.0
Malvern,369400.0
Maribyrnong,1331777.0
Meadow Heights,487955.0
Meadow Heights,453180.0
Melbourne,799535.0
Melton,544205.0
Melton,375930.0
Melton South,432310.0
Mentone,640117.5
Mentone,1191126.75
Mentone,952085.0
Mill Park,692930.0
Mill Park,591960.0
Mill Park,745535.0
Mill Park,723700.0
Mill Park,749540.5
Mill Park,761445.0
Mill Park,605460.0
Mill Park,679230.0
Mill Park,610555.0
Mill Park,584435.0
Mitcham,913110.0
Mitcham,586140.0
Montrose,848569.64
Moonee Ponds,433170.0
Moonee Ponds,1373380.0
Moonee Ponds,1257785.0
Mooroolbark,757090.0
Mordialloc,1341515.0
Mordialloc,1371580.0
Mount Waverley,1356520.0
Mount Waverley,974040.0
Mount Waverley,842160.0
Mount Waverley,1660460.0
Mulgrave,973888.0
Mulgrave,1165679.0
Murrumbeena,1734340.0
Murrumbeena,1346587.5
Newport,1055195.0
Noble Park,668815.0
North Melbourne,748390.0
North Melbourne,636879.1666666666
Nunawading,1224100.0
Nunawading,662270.0
Nunawading,987395.0
Nunawading,1117970.0
Oakleigh,1194055.0
Oakleigh East,863680.0
Oakleigh South,870140.0
Oakleigh South,898680.0
Oakleigh South,905765.0
Oakleigh South,1159865.0
Ormond,330405.0
Ormond,1837860.0
Parkdale,1787218.47
Parkville,965635.0
Pascoe Vale,1102190.0
Port Melbourne,607850.4
Prahran,778820.0
Preston,722675.0
Preston,1117890.0
Reservoir,905680.0
Reservoir,616979.0
Reservoir,355236.66666666674
Reservoir,694715.0
Reservoir,609230.0
Richmond,650405.0
Richmond,543249.0476190476
Richmond,1299750.1
Ringwood,1512920.0
Ringwood,612205.0
Ringwood East,1147065.0
Rowville,922020.0
Rowville,811325.0
Sandringham,1414560.0
Scoresby,1248410.0
Seabrook,586145.0
Seaford,890620.0
South Melbourne,1678950.0
South Morang,649615.0
South Morang,830215.0
South Morang,439365.0
South Morang,723800.0
South Yarra,601110.0
South Yarra,763610.0
South Yarra,2098660.0
Spotswood,818935.0
Springvale,749295.0
St Albans,597880.0
St Albans,616300.0
St Albans,624260.0
St Albans,627590.0
St Albans,562452.0
St Kilda,493580.0
St Kilda,469662.0
Strathmore,1448870.0
Strathmore,770480.0
Sunbury,444545.0
Sunbury,458308.5
Sunbury,516028.5
Sunshine,791715.0
Sunshine North,431200.0
Sunshine West,554255.0
Sunshine West,478400.0
Surrey Hills,666412.0
Tarneit,504675.0
Tarneit,564335.0
Templestowe,1180460.0
Templestowe,1505590.0
Templestowe,820365.0
Templestowe Lower,1189185.0
The Basin,559080.0
Thomastown,594700.0
Thomastown,610810.0
Thomastown,583100.0
Thornbury,385430.83333333326
Thornbury,954405.0
Toorak,636118.3333333334
Toorak,355125.0
Truganina,465035.0
Truganina,449375.0
Tullamarine,867935.0
Tullamarine,662183.3333333334
Wantirna South,661930.0
Wantirna South,761110.0
Wantirna South,1066530.0
Watsonia North,684225.0
Werribee,536600.0
Werribee,559660.0
Werribee,461025.0
West Melbourne,673320.0
West Melbourne,664220.0
Westmeadows,450902.5
Westmeadows,785225.0
Williamstown,1460950.0
Williamstown,445580.0
Windsor,432319.0
Wyndham Vale,482520.0
Yallambie,948950.0
Yarraville,1203430.0
Yarraville,619425.0
Abbotsford,1506220.0
Abbotsford,1001485.0
Abbotsford,1525200.0
Abbotsford,1526537.0
Aberfeldie,1581065.0
Airport West,790955.0
Airport West,802870.0
Albanvale,486905.0
Alphington,1409535.0
Altona,1058455.0
Altona,697110.0
Altona,702890.0
Altona Meadows,784810.0
Armadale,1295400.0
Armadale,757075.0
Ascot Vale,1114875.0
Ashburton,1578219.71
Ashburton,2082080.0
Aspendale Gardens,857400.0
Balaclava,479275.0
Balwyn,628365.0
Balwyn,2496700.0
Balwyn,2279990.0
Balwyn North,1490438.6666666665
Balwyn North,1362750.0
Balwyn North,1747870.0
Bayswater,678825.0
Beaumaris,1668750.0
Beaumaris,1456455.0
Bellfield,1188255.0
Bentleigh,1530350.0
Bentleigh,1276230.0
Bentleigh,1680480.0
Bentleigh East,1158660.0
Bentleigh East,952370.0
Berwick,674110.0
Black Rock,1633050.0
Blackburn,1142980.0
Blackburn North,1313760.0
Blackburn South,2294615.0
Boronia,847950.0
Box Hill,1789080.0
Box Hill,698718.0
Briar Hill,871625.0
Brighton,3110050.0
Brighton,1486275.0
Brighton,1433160.0
Brighton,3487158.88
Brighton,1977460.0
Brighton East,1660370.0
Brighton East,1703080.0
Brighton East,2003305.0
Brighton East,1652538.0
Brighton East,943910.0
Broadmeadows,588955.0
Broadmeadows,606485.0
Brunswick,1252885.0
Brunswick East,1577605.0
Brunswick West,1447263.88
Bulleen,1726100.0
Bulleen,1027750.0
Bulleen,1362250.0
Bullengarook,575215.0
Bundoora,688930.0
Bundoora,628095.0
Bundoora,721650.5
Bundoora,465555.0
Bundoora,809110.0
Bundoora,1055275.0
Burwood,1297765.0
Burwood,1379360.0
Burwood,1475183.0
Burwood East,884470.0
Cairnlea,615495.0
Camberwell,1780600.0
Camberwell,1030525.0
Camberwell,3276390.0
Canterbury,2176284.0
Canterbury,2561150.0
Canterbury,3415565.0
Carnegie,1367765.0
Caroline Springs,794075.0
Carrum,730680.0
Carrum Downs,604785.0
Caulfield,1038200.0
Caulfield North,2078090.0
Chadstone,1109072.9466666668
Chadstone,1406440.0
Cheltenham,1202382.5
Cheltenham,1274150.0
Cheltenham,1202047.5
Chirnside Park,744390.0
Clarinda,1217025.0
Clayton,1189150.0
Clayton,752020.0
Clifton Hill,1005365.0
Collingwood,617243.3333333334
Craigieburn,579740.0
Craigieburn,651435.0
Craigieburn,564720.0
Craigieburn,727035.0
Craigieburn,593352.6666666665
Cranbourne,516835.0
Croydon,703390.0
Croydon,1099696.55
Croydon,731345.0
Croydon North,626548.0
Croydon North,741000.0
Dandenong,418284.0
Dandenong,588660.0
Deepdene,1702992.5
Deer Park,611690.0
Delahey,507245.0
Diamond Creek,864835.0
Diamond Creek,775935.0
Diggers Rest,620500.0
Dingley Village,1110600.0
Dingley Village,829700.0
Doncaster,1383130.0
Doncaster,842248.3333333335
Donvale,1336130.0
East Melbourne,1105014.43
Eltham,888065.0
Eltham,775555.0
Eltham,905890.0
Eltham North,881010.0
Elwood,622180.0
Elwood,1068820.0
Elwood,2891450.0
Elwood,579080.0
Epping,575280.0
Epping,574775.0
Epping,579795.0
Epping,472085.0
Epping,583950.0
Essendon,1970440.0
Essendon,888515.0
Essendon,1081735.0
Essendon,1857750.0
Essendon,1448937.0
Fawkner,833410.0
Fawkner,660075.0
Fawkner,376721.6666666666
Ferntree Gully,792943.88
Fitzroy,1482840.0
Fitzroy,1257120.0
Fitzroy,504445.0
Fitzroy,2896095.0
Fitzroy North,1607845.0
Fitzroy North,1326360.0
Flemington,1184950.0
Footscray,441985.0
Footscray,586610.0
Forest Hill,635667.5
Frankston,605425.0
Frankston South,847330.0
Gisborne,728365.0
Gladstone Park,574135.0
Gladstone Park,495409.16666666674
Glen Iris,2967060.0
Glen Iris,313550.0
Glen Iris,702380.0
Glen Iris,1810970.0
Glen Iris,2096567.85
Glen Iris,2110220.0
Glen Iris,740420.0
Glen Iris,1653810.0
Glen Waverley,1238440.0
Glenroy,520030.0
Glenroy,726532.0
Glenroy,763943.88
Greensborough,683410.0
Greensborough,786670.0
Hampton East,1271200.0
Hawthorn,638905.6666666666
Hawthorn,431640.0
Hawthorn,1703365.4
Hawthorn,379375.0
Hawthorn,2181830.0
Hawthorn,1571220.0
Hawthorn,1909040.0
Hawthorn,1428440.0
Hawthorn East,477230.0
Hawthorn East,517580.0
Hawthorn East,495360.0
Hawthorn East,2189320.0
Heathmont,995053.88
Heathmont,925495.0
Heathmont,875460.0
Heidelberg,528263.88
Heidelberg,1207985.0
Heidelberg Heights,868590.0
Heidelberg Heights,773110.0
Heidelberg Heights,1495773.88
Heidelberg Heights,740407.5
Heidelberg Heights,748602.5
Heidelberg Heights,752072.5
Heidelberg West,430130.0
Highett,1084160.0
Highett,749405.0
Hillside,614784.0
Hoppers Crossing,659555.0
Hoppers Crossing,491550.0
Hughesdale,1547621.88
Hurstbridge,834420.0
Ivanhoe,757192.5
Ivanhoe,1128635.0
Jacana,556020.0
Keilor East,907045.0
Keilor East,770946.0
Keilor East,599910.0
Kensington,1290060.0
Kew,2367710.0
Kew,1507155.0
Kew,747650.0
Kew,1013695.0
Kew,4147580.0
Kew,2372660.0
Kew,825435.0
Kew East,1112490.0
Kew East,1912640.0
Keysborough,691075.0
Kingsville,640725.0
Kingsville,964055.0
Kurunjang,374940.0
Lalor,591665.0
Langwarrin,754590.0
Lower Plenty,469945.0
Maidstone,624375.0
Maidstone,777383.6666666665
Maidstone,638517.6666666667
Maidstone,692452.0
Malvern,3774775.0
Malvern,1635470.0
Malvern,2044140.0
Malvern East,3022435.0
Malvern East,2739415.0
Malvern East,2185920.0
Maribyrnong,1084420.0
Maribyrnong,953455.0
McKinnon,1107435.0
Melton West,554300.0
Mentone,1017290.0
Mentone,1703926.94
Mernda,628755.0
Mitcham,956235.0
Mitcham,870660.0
Montmorency,868820.0
Moonee Ponds,938035.0
Moonee Ponds,1342900.0
Mooroolbark,687370.0
Mordialloc,1602985.0
Mordialloc,1397225.0
Mount Waverley,920555.0
Mount Waverley,777665.0
Mount Waverley,2246500.0
Mulgrave,1051020.0
Narre Warren,673870.0
Newport,894490.0
Newport,842320.0
Newport,1114600.0
Newport,1070585.8333333335
Newport,496261.0
Niddrie,1026895.0
North Melbourne,1609134.0
North Melbourne,582570.36
North Melbourne,507683.3
Northcote,1541965.0
Northcote,1064858.88
Northcote,1872065.0
Nunawading,1280925.0
Oakleigh,1390765.0
Oakleigh South,557255.0
Ormond,548207.5
Ormond,368675.0
Parkdale,1079082.5
Parkdale,1036195.0
Pascoe Vale,835220.0
Pascoe Vale,961230.0
Pascoe Vale,255238.3333333333
Pascoe Vale,302560.0
Pascoe Vale,953170.8333333335
Point Cook,480510.0
Point Cook,660720.0
Port Melbourne,1870180.0
Port Melbourne,715880.0
Port Melbourne,738290.0
Prahran,2517580.0
Prahran,1171255.0
Prahran,405305.3333333334
Prahran,3730980.0
Prahran,816785.0
Prahran,615800.0
Preston,1101135.0
Preston,1053660.0
Preston,1078905.0
Princes Hill,1587605.0
Reservoir,922005.0
Reservoir,862395.0
Reservoir,549715.0
Reservoir,766950.0
Reservoir,850165.0
Reservoir,759390.02
Reservoir,297543.33333333326
Reservoir,1145440.0
Ringwood,1713885.0
Ringwood,830020.0
Ringwood,636180.0
Ringwood North,1318250.0
Rosanna,917070.0
Rosanna,1223380.0
Rowville,1024100.0
Sandringham,2915843.333333333
Sandringham,1737520.0
Scoresby,864790.0
Seddon,1469493.6666666665
South Melbourne,1801740.0
South Melbourne,1981725.0
South Melbourne,2452490.0
South Morang,565510.0
South Yarra,1131166.6666666667
South Yarra,1152753.3333333333
South Yarra,389875.0
South Yarra,599325.0
South Yarra,353698.4285714286
Southbank,611822.5
Springvale,1142587.0
St Albans,571170.0
St Albans,568292.0
St Kilda,626893.3333333333
St Kilda,2019590.0
Strathmore,1768090.0
Strathmore,1537370.0
Strathmore,1242230.0
Strathmore,798980.0
Sunshine,727550.0
Sunshine,663950.0
Sunshine West,594940.0
Surrey Hills,2096311.0
Surrey Hills,939755.0
Surrey Hills,2204270.0
Surrey Hills,2116480.0
Sydenham,639810.0
Tarneit,507695.0
Tarneit,575725.0
Taylors Lakes,761570.0
Templestowe,1544324.46
Templestowe,1234025.0
Templestowe,1595890.0
Templestowe,1502709.46
Templestowe,1638610.0
Templestowe,1496739.64
Templestowe Lower,1190945.0
Templestowe Lower,1418780.0
Templestowe Lower,1162360.0
The Basin,939965.0
Thomastown,782170.0
Thomastown,643855.0
Toorak,1655400.0
Toorak,1642720.0
Toorak,1547690.0
Travancore,1791390.0
Vermont,905485.0
Vermont,1042250.0
Vermont South,1076550.0
Viewbank,966905.0
Watsonia,993566.66
Watsonia,624745.0
Watsonia,679695.0
Werribee,487890.0
Werribee,465245.0
Werribee,472625.0
West Footscray,1217491.0
Westmeadows,655055.0
Westmeadows,588075.0
Wheelers Hill,1070676.0
Wheelers Hill,1123845.0
Wheelers Hill,1095090.0
Williamstown,2024310.0
Windsor,967671.6666666667
Wonga Park,726512.0
Wyndham Vale,501965.0
Yarraville,1158565.0
Yarraville,1007300.0
Yarraville,763192.0
Yarraville,926960.0
Yarraville,452879.6780952381
Albanvale,884340.0
Altona,877696.0
Altona,860510.0
Altona,773976.0
Altona Meadows,760170.0
Altona North,525159.0
Ascot Vale,1072960.0
Ascot Vale,449610.9
Ascot Vale,964555.0
Ascot Vale,960600.0
Ascot Vale,1183030.0
Ascot Vale,562580.0
Ashwood,1407290.0
Aspendale,812920.0
Avondale Heights,893530.0
Balaclava,672085.0
Balwyn,2179800.0
Balwyn North,1366980.0
Bayswater North,738770.0
Bayswater North,746985.0
Bentleigh East,1558896.64
Blackburn,1321890.0
Blackburn,1054030.0
Blackburn,752175.88
Blackburn,1369150.0
Blackburn North,1358184.0
Blackburn North,1409680.0
Blackburn North,768570.0
Boronia,765840.0
Boronia,1381857.76
Brighton,2713657.76
Brighton,329535.0
Broadmeadows,552540.0
Broadmeadows,670010.0
Brooklyn,395050.0
Brunswick,1343070.0
Brunswick,1414299.32
Brunswick,330910.0
Brunswick East,682170.0
Brunswick West,328480.0
Brunswick West,831215.0
Bundoora,742118.9
Bundoora,691525.0
Burwood East,1231730.0
Carnegie,633880.0
Carnegie,1652025.0
